"","word","is_concrete"
"1","abruptness",FALSE
"2","angst",FALSE
"3","apparition",FALSE
"4","appeal",FALSE
"5","assessment",FALSE
"6","avoidance",FALSE
"7","camaraderie",FALSE
"8","chance",FALSE
"9","decadence",FALSE
"10","defect",FALSE
"11","diplomacy",FALSE
"12","disinterest",FALSE
"13","distemper",FALSE
"14","dynasty",FALSE
"15","expertise",FALSE
"16","fanaticism",FALSE
"17","finality",FALSE
"18","fixation",FALSE
"19","fluctuation",FALSE
"20","gaffe",FALSE
"21","governance",FALSE
"22","gumption",FALSE
"23","health",FALSE
"24","hesitance",FALSE
"25","idiocy",FALSE
"26","illiteracy",FALSE
"27","imagery",FALSE
"28","interlude",FALSE
"29","liability",FALSE
"30","libel",FALSE
"31","likelihood",FALSE
"32","metaphor",FALSE
"33","mistake",FALSE
"34","mockery",FALSE
"35","mystique",FALSE
"36","niceness",FALSE
"37","oversight",FALSE
"38","pomp",FALSE
"39","prospect",FALSE
"40","rashness",FALSE
"41","refinement",FALSE
"42","reign",FALSE
"43","reminder",FALSE
"44","ruling",FALSE
"45","selection",FALSE
"46","seniority",FALSE
"47","soundness",FALSE
"48","transferral",FALSE
"49","trendiness",FALSE
"50","vulgarity",FALSE
"51","anthropologist",TRUE
"52","channel",TRUE
"53","cleanness",TRUE
"54","collision",TRUE
"55","flagship",TRUE
"56","funeral",TRUE
"57","growler",TRUE
"58","height",TRUE
"59","illustration",TRUE
"60","infantry",TRUE
"61","negotiator",TRUE
"62","pageant",TRUE
"63","printing",TRUE
"64","seabed",TRUE
"65","uppercut",TRUE
"66","angler",TRUE
"67","antelope",TRUE
"68","arches",TRUE
"69","banner",TRUE
"70","barnacle",TRUE
"71","botanist",TRUE
"72","bulletin",TRUE
"73","caricaturist",TRUE
"74","chronometer",TRUE
"75","dashboard",TRUE
"76","excavator",TRUE
"77","fencer",TRUE
"78","fiber",TRUE
"79","headcheese",TRUE
"80","insole",TRUE
"81","lambskin",TRUE
"82","magnifier",TRUE
"83","rickshaw",TRUE
"84","sportswriter",TRUE
"85","stovepipe",TRUE
"86","tailgate",TRUE
"87","torturer",TRUE
"88","blackberry",TRUE
"89","blouse",TRUE
"90","cauliflower",TRUE
"91","cushion",TRUE
"92","cymbals",TRUE
"93","dipper",TRUE
"94","gondola",TRUE
"95","grapevine",TRUE
"96","merchandise",TRUE
"97","painkiller",TRUE
"98","pitcher",TRUE
"99","valve",TRUE
"100","washbasin",TRUE
